	Address
3408017380088	0.03892365
3408017380089	0.03892455
3408017380090	0.038948495
3408017380091	0.038949393
3408017380092	0.038973227
3408017380093	0.03897424
3365379402286	0.03897514
3365379402287	0.038976036
3408017380094	0.03899807
3408017380095	0.038999196
3365379400414	0.039015047
3365379400422	0.03902078
3408017380544	0.039022915
3408017380545	0.03902404
3365379400421	0.039026625
3408017380546	0.039047647
3408017380547	0.039048772
3365379400418	0.039064623
3408017380548	0.03907238
3408017380549	0.039073505
3408017380550	0.03909711
3408017380551	0.03909835
3408017380552	0.039110716
3408017380553	0.03911184
3408017380555	0.039125443
3365379400408	0.039127693
3365379400417	0.039128814
3408017380554	0.03913545
3408017380556	0.03914905
3408017380557	0.03914995
3408017380558	0.039162654
3408017380559	0.039176144
3408017380560	0.03918806
3408017380562	0.039202224
3408017380561	0.039212793
3408017380563	0.039226394
3408017380564	0.039227296
3408017380565	0.039240785
3408017380566	0.039241683
3365379400412	0.039244268
3408017380567	0.039254386
3408017380568	0.039255287
3408017380569	0.03926799
3408017380570	0.03926889
3408017380571	0.03928159
3408017380572	0.039293732
3408017380573	0.039307225
3408017380574	0.039308123
3365379400407	0.0393197
3408017380576	0.039321724
3408017380575	0.039336678
3408017380577	0.03935073
3365379400406	0.039363883
3408017380578	0.03936478
3408017380579	0.039378274
3408017380580	0.039391764
3408017380581	0.03939266
3408017380583	0.039406266
3408017380582	0.039416607
3365379400405	0.039418407
3408017380584	0.039430212
3408017380585	0.03943111
3408017380586	0.039443813
3365379400411	0.03944471
3408017380587	0.039468545
3408017380588	0.039482035
3408017380590	0.039496087
3408017380589	0.039506767
3365379400404	0.039508004
3408017380591	0.03952138
3408017380592	0.039522283
3408017380593	0.039534986
3408017380594	0.039535884
3408017380595	0.039548587
3408017380596	0.039560616
3408017380597	0.039562076
3408017380598	0.039574105
3408017380599	0.03957557
3408017380600	0.0395876
3408017380601	0.03958906
3408017380602	0.039601088
3408017380603	0.039602548
3408017380604	0.03961469
3408017380605	0.039616153
3408017380606	0.039706986
3408017380607	0.039707884
3408017380608	0.039720587
3408017380609	0.03973408
3408017380610	0.03974757
3408017380611	0.039748468
3408017380612	0.03976117
3408017380613	0.039762072
3408017380614	0.039774776
3408017380615	0.039775673
3408017380616	0.039788377
3408017380617	0.039789278
3408017380618	0.039802767
3408017380619	0.039803665
3408017380620	0.03981637
3408017380621	0.03981727
3408017380622	0.039829973
3408017380623	0.03983087
3408017380624	0.039843574
3408017380625	0.039844476
3408017380626	0.03985718
3408017380627	0.03987067
3408017380628	0.039884157
3408017380629	0.03989765
3408017380630	0.03991114
3408017380637	0.04000276
3408017380638	0.04000366
3408017380639	0.040016253
3408017380640	0.04001715
3408017380641	0.04002974
3408017380685	0.0402937
3408017380686	0.040294603
3408017380687	0.04030719
3408017380688	0.040320683
3408017380689	0.040334173
3408017380690	0.04033507
3408017380691	0.040347774
3408017380692	0.040361267
3408017380693	0.040362164
3408017380694	0.040374868
3408017380695	0.040388357
3408017380696	0.04038926
3408017380697	0.040402748
3408017380698	0.04040365
3408017380699	0.040416352
3408017380700	0.04041725
3408017380701	0.04043074
3408017380702	0.04043164
3408017380703	0.040444344
3408017380704	0.040457834
3408017380705	0.040471323
3408017380706	0.040484816
3408017380707	0.040565304
3408017380712	0.040579583
3408017380713	0.04058048
3408017380714	0.040581383
3408017380715	0.040593974
3408017380716	0.040594872
3408017380717	0.040830728
3408017380718	0.040831625
3408017380719	0.04084512
3408017380720	0.040846016
3408017380721	0.040859506
3408017380722	0.040873
3408017380723	0.040873896
3408017380724	0.0408866
3408017380725	0.0408875
3408017380726	0.040900204
