	Address
3365379400728	0.14864235
3365379400727	0.26269516
3365379400726	0.2627262
3365379400725	0.26276088
3365379400724	0.26276192
3365379400739	0.26368418
3365379400740	0.26370037
3365379400754	0.2637349
3365379400753	0.26373595
3365379400752	0.2637658
3365379400751	0.2637992
3365379400750	0.26386267
1592635363359	0.38850024
1592635363358	0.38850248
1592635363355	0.38850352
1592635363356	0.38850456
1592635363353	0.3885056
1592635363352	0.38850665
1592635363349	0.3885077
1592635363346	0.38850874
1592635363351	0.38850978
1592635363348	0.3885112
1592635363345	0.38851225
1592635363343	0.38851643
1592635363344	0.38852644
1592635363347	0.38853246
1592635363350	0.3885335
1592635363354	0.38853455
1592635363342	0.3886532
1592635363341	0.38865462
1592635363338	0.38866884
1592635363336	0.38867012
1592635363335	0.38867116
1592635363333	0.3886722
1592635363334	0.38867325
1592635363332	0.3886743
1592635363331	0.38867533
1592635363329	0.38867638
1592635363337	0.38868302
3365379400895	0.38869086
1592635363330	0.38869283
3365379400894	0.38869387
1592635363339	0.3886949
3365379400893	0.3887142
1592635363328	0.3887155
3365379400887	0.48265523
3365379400886	0.48265627
3365379400877	0.4826573
3365379400878	0.48266292
3365379400892	0.48266488
3365379400888	0.4826675
3365379400889	0.48266855
3365379400883	0.4826696
3365379400884	0.48267153
3365379400880	0.48267415
3365379400881	0.4826752
3365379400876	0.48269004
3365379400879	0.48269212
3365379400885	0.4826937
3365379400882	0.48270178
