	Address
2182056918089	0.03342965
2182056914530	0.033465803
2182056917986	0.033701234
2182056914953	0.03373465
2182056916737	0.033971522
2182056917794	0.0339986
2182056914850	0.03449496
3365379403718	0.034774683
2182056917461	0.03494177
3365379404270	0.035063483
3365379403291	0.03547111
3365379403617	0.035640575
2182056914817	0.03586254
3365379404329	0.03630085
2182056914656	0.036723603
888014467689	0.037632488
1046780787585	0.03785546
3365379403910	0.037888303
3365379403413	0.037993595
3365379404177	0.03818956
2182056915131	0.038240623
3365379403472	0.038481813
3365379403492	0.03855074
2182056918232	0.03875981
2182056915489	0.038807847
3365379404254	0.038998123
3365379403355	0.039508596
3365379404139	0.03954259
2182056918441	0.039624117
3365379404288	0.039799914
3365379403585	0.039870784
3365379403387	0.040456228
2182056917047	0.0406496
2182056916936	0.04068417
3365379404411	0.040735304
2182056914931	0.041110095
3365379404211	0.041293744
3365379403881	0.04156245
3365379403737	0.041909367
3365379403457	0.042239793
888014467598	0.042546522
3365379403846	0.04278138
2182056915955	0.04320975
2182056918433	0.04326751
3365379403840	0.043533765
3365379403383	0.044296164
888014467714	0.044723887
2182056914537	0.04479317
3365379403575	0.04508737
2182056915629	0.045177538
3365379403815	0.04550458
2182056914496	0.046026576
3365379404328	0.046280373
3365379403851	0.04657983
3365379403947	0.046605542
2182056915191	0.047007628
3365379404194	0.04719502
3365379404113	0.047335964
3365379403392	0.047369957
2182056914659	0.047659114
3365379403797	0.047687992
2182056915120	0.04773027
3365379404117	0.047901604
3365379403593	0.048092097
3365379403796	0.048646573
3365379404073	0.048722122
3365379403733	0.048778728
2182056918104	0.049649518
3365379404065	0.05029654
3365379403409	0.050461322
2182056914826	0.050495964
3365379403248	0.050658654
888014467793	0.050811697
1046780787608	0.051029123
3365379403626	0.051255696
3365379404343	0.051340967
2182056914726	0.05144244
3365379403552	0.051759906
3365379403328	0.051859364
2182056915694	0.051893283
3365379403286	0.05194377
2182056918209	0.052316327
3365379403603	0.05298474
3365379403836	0.053029824
2182056914626	0.05393201
2182056914964	0.05398336
2182056918168	0.054402586
3365379403776	0.054985873
2182056916569	0.055326957
3365379403399	0.055611145
2182056918105	0.05564449
2182056914667	0.055876177
888014465984	0.05631139
3365379403333	0.0569371
3365379404041	0.0571757
3365379404121	0.057360213
3365379403847	0.05741329
3365379403520	0.057694383
2182056915662	0.057907056
3365379404166	0.05814508
2182056915910	0.058334924
3365379404036	0.05848206
2182056918064	0.05944165
3365379404178	0.059991084
2182056914816	0.060169045
2182056914835	0.060622983
3365379404197	0.060869794
2182056917559	0.06104257
2182056914514	0.06276059
3365379404306	0.062968224
3365379403719	0.06332796
3365379403602	0.06372674
3365379403525	0.06380099
2182056914529	0.06396584
2182056916869	0.065064356
2182056914512	0.065596506
2182056914747	0.065933555
3365379404168	0.066593185
2182056914739	0.06677417
2182056916198	0.06695098
2182056917284	0.067135565
3365379404321	0.06733664
2182056914513	0.06838171
3365379403369	0.06843602
888014467648	0.06950169
3365379403908	0.07014317
888014467873	0.070791274
888014467917	0.071104415
2182056917505	0.07114287
888014468004	0.071599185
3365379403861	0.07253306
