	Address
1592635380395	0.027201042
1592635372265	0.027212543
1592635372264	0.027221397
1592635382491	0.027229851
1592635382492	0.027230142
1592635371799	0.027238304
1592635382785	0.027247773
1592635382786	0.6710597
1592635373051	0.027259784
1592635374025	0.02727056
1592635374026	0.02727085
1592635372292	0.027279304
1592635371435	0.02728892
1592635371436	0.027289208
1592635395379	0.027297372
1592635395380	0.027297663
1592635381141	0.027306879
1592635381142	0.027307168
1592635371813	0.85726297
829108547495	0.8572721
829108547496	0.43589786
1592635380190	0.3871889
1592635370938	0.55927783
1592635380648	0.02782463
1592635380658	0.027824918
1046780803145	0.24660365
1964810354866	0.027926292
1964810354748	0.028023565
1964810354749	0.028035684
1964810354751	0.02804693
1964810354750	0.02804722
1964810354880	0.02805143
1964810354881	0.028051721
1592635376374	0.58111185
1592635386437	0.028060174
1592635380134	0.6695934
1964810354882	0.028066488
1964810354884	0.028066777
1964810354888	0.028067067
1964810354887	0.028067358
1964810354883	0.028070187
1964810354885	0.028070478
1964810354886	0.028070768
1592635386676	0.61238146
1592635386979	0.33562756
1592635386692	0.71995497
1592635386597	0.028078642
1964810354889	0.028085137
1964810354890	0.028085861
1046780803451	0.028096566
1964810354891	0.028105527
1964810354892	0.028106252
829108552604	0.028116956
1964810354894	0.02812258
1964810354895	0.028123124
1964810354897	0.028123667
1964810354896	0.028123958
1964810354898	0.028124249
1964810354899	0.028124757
1964810354893	0.028125664
1964810354900	0.028128784
1449024156081	0.028131578
1046780802997	0.2661127
1449024145515	0.98085415
1046780794078	0.85884744
1449024150185	0.028137056
1592635384701	0.22211604
1046780799875	0.02814014
1046780794364	0.028141664
1964810354901	0.028150372
1964810354903	0.02816093
1964810354902	0.028163834
1964810354904	0.028168695
1964810354906	0.028168986
1964810354905	0.028172432
1964810354907	0.028172722
1964810354908	0.028173013
1592635377185	0.02817791
2182056914856	0.87897927
1964810347812	0.028181177
2043734448922	0.42513743
1449024146807	0.31714445
1449024151414	0.02818992
1964810354909	0.028195253
1964810354910	0.02819939
829108539626	0.028205957
1592635371808	0.028210092
1964810354915	0.028217241
1964810354917	0.028218184
1964810354911	0.028219055
1964810354912	0.02821978
1964810354913	0.028220324
1964810354914	0.02822105
1964810354916	0.028221413
1964810344581	0.028229395
1592635378388	0.028229866
3020838042552	0.028231753
1964810354918	0.02823705
1964810354919	0.028237594
1964810354921	0.028238684
1964810354922	0.028239228
1964810354923	0.028239809
1964810354920	0.028241767
1964810354924	0.0282434
1592635385890	0.76109034
1046780791342	0.85910904
1592635392752	0.31725785
1592635375309	0.02824993
1046780790652	0.5828351
1592635377636	0.51029116
1964810354927	0.028266622
1964810354925	0.02826898
1964810354926	0.028269704
1046780797560	0.028278159
1964810354929	0.028286504
1964810354928	0.028289588
1964810354930	0.02829064
1592635390816	0.31852198
1592635390885	0.028301343
1964810354931	0.028306676
1964810354934	0.028307728
1964810354935	0.028308272
1964810354937	0.028309362
1964810354938	0.028309906
1964810354939	0.02831045
1964810354933	0.028310848
1964810354932	0.028311139
1964810354936	0.028312447
1592635390930	0.028316291
829108547920	0.5103558
1592635391335	0.56154513
1592635391009	0.7660537
1964810354940	0.028321298
1592635391079	0.56417114
829108543784	0.028323403
1592635391093	0.7618567
829108546225	0.17527898
829108541593	0.02833084
1964810354942	0.028338423
1964810354941	0.028342197
1964810354943	0.02834256
1964810354944	0.028347058
1592635391616	0.2692883
1046780797361	0.87421876
1046780800706	0.02836099
1046780796096	0.36917022
1964810354945	0.028369663
1046780803782	0.028378116
1964810354947	0.028385844
1964810354948	0.02838639
1964810354949	0.028386934
1964810354951	0.028387478
1964810354953	0.028388565
1964810354946	0.028388929
1964810354954	0.02839078
1964810354950	0.028391287
1964810354952	0.02839165
1592635387956	0.95649904
1592635386061	0.02839622
829108539819	0.028397383
1592635390748	0.028399995
1046780797617	0.028402971
829108546180	0.41204673
