	Address
2182056918089	0.03342907
2182056914530	0.033465225
2182056917986	0.033700656
2182056914953	0.033734072
2182056916737	0.033970945
2182056917794	0.033998024
2182056914850	0.034494385
3365379403718	0.034774106
2182056917461	0.034941193
3365379404270	0.035062905
3365379403291	0.035470534
3365379403617	0.035639998
2182056914817	0.03586196
3365379404329	0.03630027
2182056914656	0.036723025
888014467689	0.037631914
1046780787585	0.037854884
3365379403910	0.037887726
3365379403413	0.037993018
3365379404177	0.038188983
2182056915131	0.038240045
3365379403472	0.03848124
3365379403492	0.03855016
2182056918232	0.038759235
2182056915489	0.03880727
3365379404254	0.038997546
3365379403355	0.03950802
3365379404139	0.039542012
2182056918441	0.03962354
3365379404288	0.03979934
3365379403585	0.039870206
3365379403387	0.040455654
2182056917047	0.040649027
2182056916936	0.040683594
3365379404411	0.040734727
2182056914931	0.041109517
3365379404211	0.041293167
3365379403881	0.04156187
3365379403737	0.04190879
3365379403457	0.042239215
888014467598	0.04254595
3365379403846	0.0427808
2182056915955	0.043209173
2182056918433	0.043266933
3365379403840	0.04353319
3365379403383	0.044295587
888014467714	0.044723313
2182056914537	0.044792596
3365379403575	0.045086794
2182056915629	0.045176964
3365379403815	0.045504004
2182056914496	0.046026
3365379404328	0.046279795
3365379403851	0.046579253
3365379403947	0.046604965
2182056915191	0.04700705
3365379404194	0.047194444
3365379404113	0.047335386
3365379403392	0.04736938
2182056914659	0.047658537
3365379403797	0.04768742
2182056915120	0.047729693
3365379404117	0.047901027
3365379403593	0.04809152
3365379403796	0.048646
3365379404073	0.048721544
3365379403733	0.048778154
2182056918104	0.04964894
3365379404065	0.050295964
3365379403409	0.050460745
2182056914826	0.050495386
3365379403248	0.050658077
888014467793	0.05081112
1046780787608	0.051028546
3365379403626	0.051255118
3365379404343	0.05134039
2182056914726	0.051441867
3365379403552	0.05175933
3365379403328	0.051858786
2182056915694	0.05189271
3365379403286	0.051943194
2182056918209	0.05231575
3365379403603	0.052984163
3365379403836	0.053029247
2182056914626	0.053931437
2182056914964	0.053982787
2182056918168	0.054402012
3365379403776	0.054985296
2182056916569	0.05532638
3365379403399	0.05561057
2182056918105	0.055643916
2182056914667	0.055875603
888014465984	0.056310818
3365379403333	0.05693652
3365379404041	0.057175122
3365379404121	0.057359636
3365379403847	0.057412714
3365379403520	0.057693806
2182056915662	0.05790648
3365379404166	0.058144506
2182056915910	0.058334347
3365379404036	0.058481485
2182056918064	0.05944107
3365379404178	0.059990507
2182056914816	0.060168467
2182056914835	0.060622405
3365379404197	0.060869217
2182056917559	0.061041992
2182056914514	0.06276002
3365379404306	0.06296765
3365379403719	0.06332739
3365379403602	0.06372616
3365379403525	0.06380041
2182056914529	0.06396526
2182056916869	0.065063775
2182056914512	0.06559593
2182056914747	0.06593298
3365379404168	0.066592604
2182056914739	0.06677359
2182056916198	0.0669504
2182056917284	0.067134984
3365379404321	0.06733607
2182056914513	0.06838114
3365379403369	0.06843544
