	Address
1592635380395	0.027200753
1592635372265	0.027212253
1592635372264	0.027221106
1592635382491	0.02722956
1592635382492	0.027229851
1592635371799	0.027238015
1592635382785	0.027247485
1592635382786	0.6710594
1592635373051	0.027259493
1592635374025	0.027270269
1592635374026	0.02727056
1592635372292	0.027279014
1592635371435	0.027288629
1592635371436	0.02728892
1592635395379	0.027297081
1592635395380	0.027297372
1592635381141	0.027306588
1592635381142	0.027306879
1592635371813	0.8572627
829108547495	0.8572718
829108547496	0.43589756
1592635380190	0.3871886
1592635370938	0.55927753
1592635380648	0.027824339
1592635380658	0.02782463
1046780803145	0.24660337
1964810354866	0.027926002
1964810354748	0.028023275
1964810354749	0.028035393
1964810354751	0.028046641
1964810354750	0.02804693
1964810354880	0.02805114
1964810354881	0.02805143
1592635376374	0.58111155
1592635386437	0.028059883
1592635380134	0.6695931
1964810354882	0.028066197
1964810354884	0.028066488
1964810354888	0.028066777
1964810354887	0.028067067
1964810354883	0.028069898
1964810354885	0.028070187
1964810354886	0.028070478
1592635386676	0.61238116
1592635386979	0.33562726
1592635386692	0.71995467
1592635386597	0.028078351
1964810354889	0.028084846
1964810354890	0.02808557
1046780803451	0.028096275
1964810354891	0.028105237
1964810354892	0.028105963
829108552604	0.028116666
1964810354894	0.02812229
1964810354895	0.028122833
1964810354897	0.028123379
1964810354896	0.028123667
1964810354898	0.028123958
1964810354899	0.028124467
1964810354893	0.028125374
1964810354900	0.028128494
1449024156081	0.028131288
1046780802997	0.2661124
1449024145515	0.98085386
1046780794078	0.85884714
1449024150185	0.028136766
1592635384701	0.22211574
1046780799875	0.02813985
1046780794364	0.028141374
1964810354901	0.028150082
1964810354903	0.02816064
1964810354902	0.028163543
1964810354904	0.028168404
1964810354906	0.028168695
1964810354905	0.028172141
1964810354907	0.028172432
1964810354908	0.028172722
1592635377185	0.02817762
2182056914856	0.87897897
1964810347812	0.028180886
2043734448922	0.42513713
1449024146807	0.31714416
1449024151414	0.02818963
1964810354909	0.028194964
1964810354910	0.028199099
829108539626	0.028205667
1592635371808	0.028209802
1964810354915	0.02821695
1964810354917	0.028217893
1964810354911	0.028218765
1964810354912	0.02821949
1964810354913	0.028220035
1964810354914	0.02822076
1964810354916	0.028221123
1964810344581	0.028229104
1592635378388	0.028229577
3020838042552	0.028231462
1964810354918	0.02823676
1964810354919	0.028237306
1964810354921	0.028238393
1964810354922	0.028238937
1964810354923	0.028239518
1964810354920	0.028241478
1964810354924	0.02824311
1592635385890	0.76109004
1046780791342	0.8591088
1592635392752	0.31725755
1592635375309	0.02824964
1046780790652	0.5828348
1592635377636	0.5102909
1964810354927	0.028266331
1964810354925	0.02826869
1964810354926	0.028269414
1046780797560	0.028277868
1964810354929	0.028286213
1964810354928	0.028289298
1964810354930	0.02829035
1592635390816	0.3185217
1592635390885	0.028301053
1964810354931	0.028306387
1964810354934	0.028307438
1964810354935	0.028307984
1964810354937	0.028309071
1964810354938	0.028309615
1964810354939	0.02831016
1964810354933	0.02831056
1964810354932	0.028310848
1964810354936	0.028312156
1592635390930	0.028316
829108547920	0.5103555
1592635391335	0.56154484
1592635391009	0.7660534
1964810354940	0.02832101
1592635391079	0.56417084
829108543784	0.028323112
1592635391093	0.7618564
829108546225	0.1752787
829108541593	0.028330551
1964810354942	0.028338134
1964810354941	0.028341906
1964810354943	0.02834227
1964810354944	0.02834677
1592635391616	0.269288
1046780797361	0.87421846
1046780800706	0.028360702
1046780796096	0.36916992
1964810354945	0.028369373
1046780803782	0.028377827
1964810354947	0.028385555
1964810354948	0.0283861
1964810354949	0.028386643
1964810354951	0.028387187
1964810354953	0.028388277
1964810354946	0.028388638
1964810354954	0.02839049
1964810354950	0.028390998
1964810354952	0.02839136
1592635387956	0.95649874
1592635386061	0.028395932
829108539819	0.028397093
1592635390748	0.028399704
1046780797617	0.02840268
829108546180	0.41204643
1964810354958	0.028410554
1964810354960	0.028410845
1964810354959	0.028411133
1964810354962	0.028411424
1964810354955	0.028413529
1964810354956	0.02841382
1964810354957	0.02841411
1964810354961	0.028414616
1964810354963	0.028415378
1964810354964	0.028422382
1964810354965	0.028422998
1964810354966	0.028423289
1964810354967	0.028432686
1964810354969	0.028432976
1964810354968	0.028433267
1964810354970	0.028433556
1964810354971	0.028433846
1964810354972	0.028434137
1964810354973	0.028434427
1964810354974	0.028434718
1964810354975	0.028436495
1964810354976	0.028441574
1964810354978	0.028442118
1964810354977	0.028442409
1964810354979	0.0284427
1964810354980	0.02844299
1592635372197	0.02844328
1964810354982	0.028450137
1964810354983	0.028450428
1964810354984	0.028450718
1964810354985	0.028451009
1964810354987	0.028451588
1964810354986	0.028451879
1964810354988	0.02845217
1964810354981	0.028453512
1592635393502	0.028458882
1964810354989	0.028465558
1964810354990	0.028469259
1964810354991	0.028479055
1964810354992	0.028479598
1964810354993	0.028480142
1964810354994	0.028480688
1964810354996	0.028481232
1964810354995	0.028481523
1964810354997	0.028481811
1964810354998	0.02848232
1964810354999	0.028482864
1964810355000	0.028487146
1964810355001	0.028488778
1964810355002	0.028489068
1964810355003	0.028489867
1964810355005	0.028490158
1964810355004	0.028490447
1964810355006	0.028490737
1964810355007	0.028495055
1964810355008	0.028495671
1964810355009	0.028498683
1964810355010	0.028505867
1964810355011	0.028506158
1964810355012	0.028506448
1964810355014	0.028506737
1964810355013	0.028507028
1964810355015	0.028507318
1964810355016	0.028507609
1964810355017	0.0285079
1964810355018	0.028508298
1964810355019	0.028513487
1964810355020	0.028513776
1964810355021	0.028514067
1964810355023	0.028514357
1964810355022	0.028514648
1964810355024	0.028514938
1964810355025	0.028516788
1964810355026	0.028517079
1964810355027	0.02851737
1964810355028	0.028519617
1964810355029	0.028519908
1964810355030	0.028523283
1046780801389	0.028525533
1964810355032	0.0285317
1964810355031	0.028531991
1964810355033	0.028532282
1964810355034	0.02853257
1964810355035	0.02853286
1964810355036	0.028533151
1964810355038	0.028533442
1964810355039	0.02853384
1964810355037	0.028535692
1964810355041	0.028540082
1964810355040	0.028540371
1964810355042	0.028540662
1964810355043	0.028540952
1964810355044	0.028541243
1449024142927	0.028543927
1964810355045	0.028548608
1964810355046	0.028548898
1964810355048	0.028549261
1964810355050	0.028549552
1964810355049	0.02854984
1964810355051	0.028550131
1964810355052	0.028550422
1964810355053	0.028550712
1964810355047	0.028552672
1964810355054	0.02856138
1964810355055	0.02856167
1964810355056	0.028561959
1964810355057	0.02856225
1964810355059	0.02857172
1964810355058	0.02857201
1964810355060	0.0285723
1964810355061	0.028572809
1964810355062	0.028573353
1046780803312	0.028580174
1964810355063	0.028587792
1964810355065	0.028588882
1964810355064	0.028591966
1964810355066	0.028600384
1964810355068	0.028600927
1964810355067	0.028601218
1964810355069	0.028601509
1964810355070	0.02860198
